EnsemblID	patMutRate	matMutRate	pat_quant	mat_quant	male_CPM_log2geoMean	female_CPM_log2geoMean
ENSG00000145390	2.44364347241737e-05	0	2	3	2.60453226940409	3.04677959154719
ENSG00000166348	7.77949791120481e-06	7.77949791120481e-06	3	3	3.13729625474399	3.08571985217067
ENSG00000129204	1.69548999660902e-05	0	3	3	2.73456488590948	3.37921745175805
ENSG00000148429	4.63729711825108e-05	0	2	3	2.42938948292069	2.90145444134417
ENSG00000187555	4.85690348118557e-05	2.42845174059279e-05	4	3	4.64739648233083	4.21315021612725
ENSG00000138592	7.78790205044335e-05	1.11255743577762e-05	4	4	6.51201794269845	5.70413925800628
ENSG00000132952	6.97042217523641e-05	0	3	3	2.79793900200322	3.42134302390074
ENSG00000111962	4.25512514626993e-05	6.07875020895704e-06	2	2	0.977523174869987	1.7619534538013
ENSG00000171794	0	0	4	4	8.26630148483925	7.04062279396439
ENSG00000253797	0.000112233445566779	0	3	3	3.47627266427683	3.35234108246976
ENSG00000164338	0.000167252048837598	0	3	3	4.19099753901105	4.20844930502283
ENSG00000011260	5.35475234270415e-05	0	4	4	6.55595903737889	7.35433842544466
ENSG00000120800	2.81896600327e-05	9.39655334423333e-06	4	4	5.00966802175832	4.6964371702389
ENSG00000147679	3.6236698112068e-05	2.41577987413787e-05	3	3	3.73338938055874	3.27485453126333
ENSG00000132467	0	0	3	3	3.73517636984818	3.75228323585671
ENSG00000108651	2.45260343855002e-05	2.45260343855002e-05	4	4	5.61508351184077	6.64435509445567
ENSG00000152818	2.64344663145596e-05	7.04919101721589e-06	3	3	3.11243238321841	3.28945162695898
ENSG00000188958	6.31841660479884e-05	1.57960415119971e-05	2	2	1.83714528788272	1.27569917842228
ENSG00000198382	6.08168925000608e-06	0	3	3	4.39801875877398	4.37103296591692
ENSG00000163945	0.000120163422254266	2.00272370423776e-05	3	3	3.55140384951616	3.61318295036731
ENSG00000115652	4.16697050826623e-05	2.08348525413311e-05	4	4	5.40419395392149	4.97840062019605
ENSG00000103043	7.9155672823219e-05	8.79507475813544e-06	3	3	4.35132871126539	3.60158659401075
ENSG00000139190	0.000118581762124985	0.000118581762124985	2	2	1.09011372606793	1.38619683397439
ENSG00000220205	0	0	3	3	3.10292788205005	4.10816952053435
ENSG00000049245	0	0	4	4	5.73174748422436	6.32729465646857
ENSG00000117533	2.38703363330389e-05	0	3	3	4.11477203486742	3.73482830737874
ENSG00000168899	0	0	3	3	2.86456150260422	3.02470884625449
ENSG00000118640	0	0	4	4	6.17241488384907	5.81419391689461
ENSG00000173218	8.89489788657226e-05	0	2	3	2.51100624234342	2.79110385512532
ENSG00000162738	0.000106791969243913	0	3	2	2.93806376405301	1.84680220929371
ENSG00000101558	4.35378888477698e-05	0	4	4	6.96737452302844	7.52715194901891
ENSG00000124164	4.86610111758122e-05	1.62203370586041e-05	4	4	5.07981682173006	5.49098455364936
ENSG00000137411	0	0	3	3	3.86961987171295	3.1396667892834
ENSG00000071246	9.28505106778087e-05	0	2	2	1.28999573330266	1.10331707739531
ENSG00000143494	2.40929022310027e-05	2.40929022310027e-05	2	2	0.660430133050077	1.30162274585542
ENSG00000168140	8.56824608002742e-05	0	2	2	0.925696485478913	1.19680574995247
ENSG00000125753	4.9055678194751e-05	9.81113563895021e-05	4	3	4.62000955110603	4.174962792119
ENSG00000108828	0	0	4	4	6.21485783101512	6.39571794477583
ENSG00000171724	5.22845744819906e-05	3.65992021373934e-05	2	1	0.800781849140976	0.634517842739731
ENSG00000141968	1.18303993942836e-05	1.18303993942836e-05	1	1	0.558496485424536	0.349460350927912
ENSG00000160293	5.2538024395156e-05	1.3134506098789e-05	3	3	2.98360298898982	2.90987340579944
ENSG00000134215	4.5711731661977e-05	1.2697703239438e-05	2	2	0.955558741147911	1.27983744055429
ENSG00000148704	0	0	1	1	0.387970320998231	0.342413913589788
ENSG00000116035	3.09353296932762e-05	0	1	2	0.0802298732531439	1.03008503494849
ENSG00000162692	5.18161562775273e-05	0	1	1	0.459979920351985	0.134949651555451
ENSG00000038427	5.42372881355932e-05	0	2	2	1.72396384414064	1.81017793898038
ENSG00000035403	2.37947936991386e-05	1.58631957994258e-05	4	4	4.90339424220005	4.61289481758098
ENSG00000165280	0	0	4	4	8.29963667673024	8.54113887633629
ENSG00000175073	0	0	3	3	2.9637854552299	3.19785153257655
ENSG00000100483	0.000126230749810654	0	3	3	4.21317162045211	4.29387598866934
ENSG00000213585	9.0697463494271e-05	0	4	4	5.47081291741845	6.12630812471483
ENSG00000165637	0	0	4	4	7.97668048442297	7.9988238962711
ENSG00000078668	0	0	4	4	7.17108362572938	7.9635288085647
ENSG00000111424	7.89048013571626e-05	1.97262003392906e-05	1	1	0.10379640698815	0.481722125371968
ENSG00000112715	0	0	2	2	0.791957277145863	1.68300399100266
ENSG00000173511	0	0	2	2	0.828078201657261	1.35852370626497
ENSG00000150630	2.74833496706579e-05	0	2	2	0.957751716455948	1.66776723983021
ENSG00000151650	0	0	3	2	3.11462238150262	2.70953909547222
ENSG00000197415	5.84953532753742e-05	7.31191915942177e-06	1	1	0.511707134937775	0.579891332086386
ENSG00000136451	0	0	3	3	4.00559167655663	3.95769711774013
ENSG00000028203	3.52991010495599e-05	0	3	3	3.75311092577657	3.85827974478108
ENSG00000128564	0	0	1	2	0.290483414915815	0.946649219665632
ENSG00000170162	0	0	1	1	0.137124961881953	0.0606555023679
ENSG00000206538	2.61727576489884e-05	8.72425254966281e-06	1	1	0.575899224862308	0.288302802372658
ENSG00000144560	5.5936754176611e-05	2.33069809069212e-05	2	3	2.29771658171199	3.36927263042914
ENSG00000134086	0	0	4	4	5.21025543431361	4.7354538497791
ENSG00000127831	5.85514374377891e-05	0	1	1	0.116485758410972	0.534110787510814
ENSG00000136059	0	5.23450586264657e-05	2	2	0.614817685190358	1.21050875566078
ENSG00000026025	0	0	4	4	6.34987634879016	7.11023769128843
ENSG00000146469	0.000111495149960977	0	1	1	0	0.00701931955941996
ENSG00000151445	3.19918100966153e-05	0	3	3	3.10863298726923	2.9969900378963
ENSG00000114812	6.22096881220969e-05	0	1	1	0.110986301063435	0.268510903704031
ENSG00000106018	4.32047559795382e-05	2.59228535877229e-05	2	2	1.16432358506422	1.25187746720644
ENSG00000205221	3.39849956244318e-05	0	1	1	0.223208025008989	0.131057304888452
ENSG00000167397	0	0	3	3	4.0578562799395	4.17810929965542
ENSG00000196715	1.15716633108843e-05	0	2	3	2.24737101857627	3.08917671733137
ENSG00000147852	0.000102952152986899	7.72141147401745e-05	2	2	0.941556158660249	1.71454839931612
ENSG00000187650	0	0.00016803898504453	2	2	0.856168318619954	1.24660826150813
ENSG00000182853	0	0	1	1	0.219790886958037	0.303291541510178
ENSG00000062716	1.4829534500912e-05	0	4	3	5.03438806097524	4.34290693520127
ENSG00000178201	0.000425350914504466	0	1	1	0.0689506667352325	0.108181574718619
ENSG00000112299	3.01232039039672e-05	0	1	1	0	0
ENSG00000112303	0.000102218133496882	0	1	1	0.0448794668095527	0
ENSG00000154978	3.65582592419279e-05	0	3	3	4.36806529342393	4.07953077034402
ENSG00000128218	0	0	1	1	0.034937871720137	0.0403786022078442
ENSG00000160695	7.08516366728071e-05	0	2	2	2.53617859296965	2.35566671205673
ENSG00000197969	2.4588954641575e-05	8.19631821385834e-06	4	4	6.08881805274453	6.31655702951231
ENSG00000132549	2.08762698281071e-05	3.47937830468452e-06	2	3	1.87203740590755	3.30576330648212
ENSG00000129003	4.81229637970943e-05	9.62459275941887e-06	3	3	3.23523479521864	4.0962231214265
ENSG00000048707	2.48362580983942e-05	7.09607374239833e-06	3	3	2.88984259645857	3.53765422764567
ENSG00000215305	3.85698306784433e-05	7.71396613568866e-05	3	3	3.65114492060758	4.38958144249665
ENSG00000104142	0	0	2	3	2.32309293430866	2.7520003708781
ENSG00000131475	0	0	4	4	5.37276100002751	6.11962182623902
ENSG00000122958	7.8766516353898e-05	0	4	4	5.12688368976777	6.04178021325079
ENSG00000151502	4.32881693433185e-05	0	4	4	5.56762431590746	5.35388348215342
ENSG00000160948	0	0	4	4	7.39007085897916	7.32898958184538
ENSG00000111237	0	0	4	4	5.9853771919048	6.69607588430631
ENSG00000139719	8.12743823146944e-05	0	3	3	4.19519209670788	3.25955323625257
ENSG00000184056	0	0	2	2	1.31134155827693	1.18907821835279
ENSG00000069329	2.99877050409332e-05	0	4	4	6.50891264884485	7.1018004071813
ENSG00000136100	5.26052763092138e-05	0	4	4	4.53213523137544	4.55489012746716
ENSG00000155975	3.60490266762797e-05	0	3	4	4.47351792582217	5.1725912291135
ENSG00000139722	0	0	3	3	4.25931877859638	4.40160984303617
ENSG00000167987	6.38610383804841e-05	0	3	3	4.20793631039565	3.97000798330287
ENSG00000176428	0.000233699462491236	0	3	2	2.72494671898572	2.04681481261708
ENSG00000166887	2.01682028114475e-05	0	3	3	4.15740740305829	3.64368152300175
ENSG00000006715	3.34492908750334e-05	4.77847012500478e-06	3	3	4.27253882453043	3.56623444071346
ENSG00000136631	2.56732818156145e-05	0	3	3	3.27576549187608	3.7969940869501
ENSG00000132612	0.000192480431156166	0.000192480431156166	4	4	5.35321063634766	5.772118530269
ENSG00000119541	6.00907370128895e-05	3.00453685064447e-05	3	3	3.7728663959899	3.45057286017218
ENSG00000004766	5.43693543250821e-05	0	3	3	3.2921148663576	3.93020061074596
ENSG00000149823	0	0	4	4	5.38648745006812	4.9347512578656
ENSG00000223501	4.60214459938331e-05	0	3	4	4.11316784616799	4.74096206840813
ENSG00000141252	5.70136262566753e-05	2.85068131283377e-05	3	4	4.16112908808326	4.50457682685068
ENSG00000143952	3.14438216820872e-05	1.57219108410436e-05	2	2	1.30682119643492	2.26920879278478
ENSG00000163159	0	0	4	4	6.09618824377495	6.26521940921831
ENSG00000156931	4.99808406777402e-05	4.16507005647835e-06	3	3	3.58460806187326	4.2930171415239
ENSG00000075399	0	0	1	2	0.366161092866468	1.29085487944221
ENSG00000100749	1.27026065748692e-05	1.27026065748692e-05	4	4	5.3770813058551	6.52687437899519
ENSG00000028116	3.9666169517342e-05	3.9666169517342e-06	4	4	5.11091565221503	5.04566555181894
ENSG00000105053	4.04358989911243e-05	2.02179494955622e-05	4	4	5.10146975553624	5.34230608390323
ENSG00000133980	1.76177304839591e-05	0	3	2	2.75319239448365	2.58760469299065
ENSG00000176834	1.38222732110523e-05	0	4	3	4.5607276847595	4.03247256891657
ENSG00000186806	0	0	2	2	2.0814768696716	2.29348316707949
ENSG00000019102	0	0	2	2	2.27867703283171	1.45020900335463
ENSG00000243284	0	0.000119889701474643	1	1	0.0151546288684064	0.0024116027054967
ENSG00000163032	2.546105731284e-05	8.48701910428e-06	2	2	1.77984970144769	1.75604384952648
ENSG00000189068	0	0	1	1	0.0701487873631704	0.124096141744142
ENSG00000170419	0.000104917115478772	0	2	2	0.625405563990363	0.841150414613898
ENSG00000132821	4.74777448071217e-05	0	1	1	0.209597746156451	0.224421251795127
ENSG00000165633	3.95303790963355e-05	3.95303790963355e-05	1	1	0.430492455002043	0.54993195865048
ENSG00000214376	3.09214594928881e-05	0	1	1	0.0515599641968501	0.164747280594091
ENSG00000100987	8.88336146397797e-05	0	1	1	0	0.00903513721530238
ENSG00000119614	8.61511953478355e-05	0	2	2	1.91208449808727	1.06452390739083
ENSG00000009844	3.87411702416158e-05	0	4	4	4.61283926339899	5.2253101275135
ENSG00000134258	5.94547994886887e-05	2.97273997443444e-05	1	1	0.00668049738729741	0.105204137846005
ENSG00000151532	4.04174312297408e-05	8.08348624594815e-06	3	3	3.75307071729886	3.70292388898208
ENSG00000100568	0	0	4	4	7.4076104283615	6.610431990145
ENSG00000109072	0	0	1	1	0.291188878102193	0.183273627456258
ENSG00000179403	0	0	3	3	3.48691872342546	3.02006188671819
ENSG00000165816	3.63253296523666e-05	0	1	1	0.127088989994002	0.103777769251033
ENSG00000175267	1.55542766483645e-05	0	1	1	0.123241208397702	0.138198709478318
ENSG00000168658	6.1938680706101e-05	2.21209573950361e-05	2	2	0.683915391417189	1.12536748469108
ENSG00000110002	3.09482545184452e-05	0	2	2	2.47666270133412	2.42682980024262
ENSG00000158816	8.76334584544379e-05	2.9211152818146e-05	1	1	0	0.0786434752000123
ENSG00000145198	7.8462142016477e-05	0	1	1	0.512095253886819	0.520006148423706
ENSG00000102763	5.32985454573142e-05	0	3	3	3.86951926542218	3.71673259668219
ENSG00000188730	4.05241118465487e-05	0	1	1	0.189198179570763	0.231498101048589
ENSG00000174453	5.96167833168394e-05	5.96167833168394e-06	1	1	0.0597591178892541	0.0070684436916524
ENSG00000167992	8.10438447199935e-05	0	2	2	0.777808107155204	1.1045519802159
ENSG00000146530	9.58838435723581e-05	0	1	1	0.298613830245644	0.248169271287645
ENSG00000110799	4.5543043869337e-05	1.13857609673343e-05	2	2	0.973610833347632	1.10498752179032
ENSG00000095787	7.73908236594804e-05	0	4	4	5.21236221244672	5.26418545310823
ENSG00000116874	8.23180770497201e-05	0	3	3	3.69328070283864	3.06766571348963
ENSG00000112290	0	0	4	4	5.8109283834007	6.05830641430385
ENSG00000158195	2.3310566679876e-05	0	4	4	7.04061140841744	6.33948691547377
ENSG00000132970	1.52543665624285e-05	1.52543665624285e-05	2	3	2.46015413739369	2.90832115918475
ENSG00000106299	2.98636723357871e-05	0	4	4	6.31066245174018	5.54706596243917
ENSG00000239779	0	0	4	4	5.31068864584966	4.77834920832186
ENSG00000084463	0.000211617818220294	0	4	4	5.60760533274859	5.80023274357401
ENSG00000166272	4.44513591003045e-05	2.22256795501522e-05	3	2	3.26646441318099	2.22316557425868
ENSG00000132471	9.26526452330214e-05	0	4	4	5.17653226652592	4.96284936416122
ENSG00000183066	3.35632415378677e-05	3.35632415378677e-05	2	2	1.26977915381666	1.55371054826266
ENSG00000120688	4.4474093840338e-05	0	4	4	5.17190799542204	5.67197921470918
ENSG00000085449	5.59284116331096e-05	0	4	4	5.08345980285801	4.90817340268376
ENSG00000139668	2.18357298046794e-05	0	4	3	4.76641411828013	4.26763624232397
ENSG00000163625	1.01012481775665e-05	1.3468330903422e-05	2	3	2.61432291659002	2.77684961336718
ENSG00000128815	6.71970755832706e-05	3.35985377916353e-06	1	1	0.0485646267313912	0.00784494379678299
ENSG00000198554	0	0	4	4	5.18283970777755	4.91657837696511
ENSG00000143951	2.96788326325831e-05	1.41327774440872e-05	2	2	2.44028814830458	2.7215645925631
ENSG00000071127	0.000143319274394988	2.04741820564268e-05	4	4	8.2915082908386	7.85703452771151
ENSG00000120008	8.59091768182677e-05	0	3	3	3.04183716955899	3.50725354102936
ENSG00000138442	4.27475259869335e-05	7.12458766448892e-06	4	4	5.8372485632051	5.6173168608748
ENSG00000150627	4.27957615077803e-05	0	2	2	1.40043950926386	1.59208336964153
ENSG00000065268	7.2134458630888e-05	0	4	4	5.16381113355338	5.42730499542512
ENSG00000157796	8.72422717887574e-05	0	3	3	3.42706947205224	3.48623237800398
ENSG00000140153	2.34678431878718e-05	0	3	3	4.05094884437953	4.21049111073305
ENSG00000127580	0	0	2	3	2.39562375267869	2.98827352182467
ENSG00000176473	1.95643667666623e-05	6.52145558888744e-06	3	3	4.37682700189005	4.10327512299791
ENSG00000162923	0	1.93109840877491e-05	3	3	3.41548017316555	3.58569892279077
ENSG00000184465	3.27359031017268e-05	1.63679515508634e-05	3	3	3.61767839994481	3.68266233170347
ENSG00000065183	0	0	4	4	4.69555868673697	5.01607977219763
ENSG00000148225	3.69699434359865e-05	0	2	2	2.33517905437846	2.69750788240206
ENSG00000136709	2.73590325846078e-05	0	4	4	6.20021035992744	6.74615461095664
ENSG00000118965	1.25377700322221e-05	2.50755400644441e-05	2	3	2.30619049801108	2.87046701931452
ENSG00000134987	2.61951538965291e-05	2.61951538965291e-05	3	3	3.52328605427768	3.52169957485027
ENSG00000047056	8.48968503268529e-05	1.21281214752647e-05	2	2	2.05395348566957	2.32888416071134
ENSG00000136918	0	0	1	1	0.224825875941268	0.49944758046031
ENSG00000160193	0.00016597510373444	0	3	3	3.64282672839636	3.71606251659992
ENSG00000164253	6.17109356920624e-05	5.14257797433854e-06	4	4	5.67022476080104	5.52050163130365
ENSG00000163811	7.47607655502392e-05	1.86901913875598e-05	4	4	5.79497026060259	6.3523811958053
ENSG00000141580	2.95455888435857e-05	0	4	4	6.8342366055491	5.78006996914198
ENSG00000227057	0	0	4	4	6.0171850372976	5.52663872415358
ENSG00000085433	4.17641162712997e-05	1.39213720904332e-05	4	4	4.5166566326512	5.47451288024184
ENSG00000114742	4.47978497032142e-05	0	4	4	5.43995396306244	4.90692858169086
ENSG00000174776	2.28232340522652e-05	1.14116170261326e-05	1	1	0.362438239943888	0.427354656118664
ENSG00000196363	0.000284842319430315	0	4	4	6.05849731169163	6.00254289548741
ENSG00000185798	6.90274038793401e-05	0	3	3	4.41221287161033	3.31144070439587
ENSG00000005448	0	0	4	4	5.19078759128946	5.57514570349298
ENSG00000120314	0	0	4	3	4.84117047545767	3.91379218295141
ENSG00000103091	7.00122132416433e-05	1.55582696092541e-05	3	3	3.13148552352435	2.89609612453616
ENSG00000196981	0.000237135404315864	0	2	2	2.2102179143198	2.01895128547448
ENSG00000178252	0	0	3	3	4.22817030519537	4.49864719362502
ENSG00000140395	4.57728749942784e-05	0	4	4	6.47039761186842	6.59916912179807
ENSG00000075702	5.94754267361868e-05	0	3	3	3.65384052935815	3.59156225054461
ENSG00000162843	5.33120085299214e-05	0	1	1	0.0366425004197938	0.271054926403949
ENSG00000091157	2.38018417336204e-05	2.64464908151337e-06	2	2	1.73959505866885	2.20018977624299
ENSG00000082068	4.04568931803164e-05	1.07885048480844e-05	3	3	3.75142987068735	4.14911820777561
ENSG00000166415	4.03178660559854e-05	1.20953598167956e-05	3	3	3.20852143534606	3.74140202778548
ENSG00000177082	0.00026581605528974	0	3	3	3.09999272125821	3.22113419045344
ENSG00000133316	0.00010564124234101	0	4	4	6.47980402264396	5.99734472619557
ENSG00000115368	5.86561867612986e-05	0	4	4	5.17780285434764	5.67359802177046
ENSG00000092470	2.41650959354309e-05	0	3	3	3.57448231325533	3.13655890592301
ENSG00000116455	0	0	4	4	6.65349593208065	5.88376000082513
ENSG00000167716	0	0	2	2	0.820146972271611	1.14688723241898
ENSG00000164091	0	0	4	4	5.88046926909968	5.21349219190451
ENSG00000123154	0	0	3	3	3.16098800709943	3.63872737967446
ENSG00000105583	0	0	4	4	6.95295165264238	7.92078227431945
ENSG00000187260	2.87869192239047e-05	0	1	1	0.193482827342132	0.575794179281047
ENSG00000171804	9.16128441207457e-05	0	1	2	0.468683693481892	0.912717562127151
ENSG00000166359	4.5875768419121e-05	0	1	1	0.0162198241734432	0.126164948571295
ENSG00000140006	0	0	4	3	4.80461358651772	4.09435943573156
ENSG00000161996	5.42387590171937e-05	0	2	2	1.54815807195377	1.9573707657187
ENSG00000105875	3.60997797913433e-05	0	3	3	3.12077140228155	3.24316691208883
ENSG00000140527	3.79053503402005e-05	1.89526751701003e-05	2	2	1.38904704022044	1.50363895617831
ENSG00000196151	3.94570707070707e-05	0	4	4	5.44714676397112	5.57777807808276
ENSG00000142784	1.35312504228516e-05	0	2	3	2.10364942395306	2.86173959636957
ENSG00000166483	0.000101543460601137	0.000101543460601137	4	4	4.96011523206416	5.08292680337605
ENSG00000214102	4.36624023053748e-05	0	1	2	0.0485646267313912	0.873608589922551
ENSG00000103175	0.000143180321296641	2.86360642593282e-05	1	1	0.124869639017477	0.160395845555535
ENSG00000182931	0	4.91159135559921e-05	1	1	0.0918541731454355	0.00319102297706741
ENSG00000180083	4.60680886350025e-05	0	1	1	0	0
ENSG00000101443	0	0	2	2	2.02518804767807	2.42389031114811
ENSG00000124116	2.28102189781022e-05	0	2	2	0.678603378647065	1.14062754538442
ENSG00000243543	0	0	1	1	0.204659857721856	0.00162021075035535
ENSG00000158901	7.10176834031674e-05	0	1	1	0	0.00319102297706741
ENSG00000127578	0.000210039907582441	0	1	2	0.123256609034545	0.985502050132527
ENSG00000173714	0	0.000131682907558599	1	1	0.0229003215607406	0.438772366560665
ENSG00000109501	3.000300030003e-05	3.000300030003e-05	3	3	3.29316202097018	3.57453589179711
ENSG00000156232	7.56744485224564e-05	0	3	3	3.09968741388194	3.57034615299363
ENSG00000156076	2.83254022207115e-05	4.24881033310673e-05	1	1	0.0548380142240413	0.125484365026669
ENSG00000115935	4.86756175718979e-05	8.11260292864966e-06	2	2	2.18344146920989	2.35646653524149
ENSG00000171475	0	0	3	3	4.0503118624202	3.08780824915666
ENSG00000122574	3.62387773036538e-05	9.05969432591344e-06	3	3	3.37282431206551	4.19844886281411
ENSG00000070540	2.74604569420035e-05	2.74604569420035e-05	2	3	2.11585277035751	2.7511289697496
ENSG00000157954	9.1753641472646e-05	0	4	4	5.45549316551793	5.67987055770159
ENSG00000011451	0	0	2	2	2.46522878959992	2.65916551201259
ENSG00000116729	6.69244497323022e-05	1.48720999405116e-05	2	2	0.617554709863726	1.50728574510103
ENSG00000060237	3.78866809373165e-05	1.26288936457722e-05	4	4	4.89625729709145	5.48609131914275
ENSG00000165238	7.38361575663603e-06	0	2	3	2.37086716113658	2.895113320118
ENSG00000126562	6.07865783235062e-05	0	2	2	1.35261944482204	1.58263259857313
ENSG00000135925	0	0	1	1	0.158603336753544	0.230593146587691
ENSG00000169884	0	0	1	1	0.115334560560209	0.470240419182249
ENSG00000085741	4.09936869722063e-05	0	1	2	0.442373020581047	1.16644095788181
ENSG00000105989	8.38767850028308e-05	0	1	1	0.35254866276544	0.703390039331825
ENSG00000134245	4.72091522809889e-05	1.5736384093663e-05	4	3	5.00205605449221	4.23730265166227
ENSG00000108379	4.25242388161252e-05	1.41747462720417e-05	3	2	3.99466823432687	2.29072169184505
ENSG00000154342	3.68799557440531e-05	1.84399778720266e-05	1	1	0.103808350874632	0.369445953791123
ENSG00000162552	3.75389466571568e-05	0	1	1	0.17409739941555	0.655670533760601
ENSG00000114251	0	4.04105714054797e-05	2	2	0.676170936062464	0.929702592851199
ENSG00000111186	5.14125600884296e-05	3.42750400589531e-05	2	2	1.22818426568263	1.92932709469177
ENSG00000115596	0	6.93818080899188e-05	1	2	0.350481939768386	0.913066736098631
ENSG00000154764	6.28970375495314e-05	0	1	1	0.0927919820671559	0.0706630380017319
ENSG00000188064	1.76460208223046e-05	0	2	1	0.720251253250139	0.452254533440492
ENSG00000061492	0.000119545726240287	0	1	1	0.147696796243298	0.140918584835577
ENSG00000143816	3.41798543938203e-05	3.41798543938203e-05	2	2	0.677332886446738	0.85229969601616
ENSG00000141499	0	0	3	3	2.92304795632072	2.90563748876631
ENSG00000116213	0	0	4	4	5.14712109605872	5.40188394983735
ENSG00000165392	2.10985301357339e-05	7.03284337857796e-06	3	3	3.89468021363506	4.14191310090427
ENSG00000124535	0.000278525670782657	0	3	4	4.28849318896789	4.86203690668519
ENSG00000109046	4.57959333211211e-05	0	4	4	7.22541385153078	7.22602985623217
ENSG00000176871	0	0	3	3	2.84496926353266	2.99330090322182
ENSG00000179314	4.50755014649538e-05	3.00503343099692e-05	2	2	0.843181676591067	1.09450936281797
ENSG00000075035	8.25566131975002e-06	1.65113226395e-05	1	1	0.0490199678257436	0.0107094505450332
ENSG00000184937	0	2.09410927062174e-05	2	2	1.51442343564445	0.973803316560293
ENSG00000146457	3.25945241199478e-05	0	4	4	6.0569901449348	6.31107668229056
ENSG00000142279	9.82833180448172e-05	0	3	3	2.88525019077652	2.93937946686032
ENSG00000113645	4.987503532815e-05	1.10833411840333e-05	2	2	1.27911458425055	1.04283893936108
ENSG00000151718	4.06867930669705e-05	4.52075478521894e-06	3	3	3.68513961324383	3.6635911976673
ENSG00000186153	5.31154937895384e-05	9.81286241196557e-05	3	3	3.54701989400306	3.94724860352963
ENSG00000123124	5.15995872033024e-05	0	3	4	4.43723773554277	4.66656631609201
ENSG00000198373	7.82000580914717e-05	2.79285921755256e-05	3	3	3.48166496045219	3.56327291724165
ENSG00000018408	3.64873616900946e-05	4.56092021126182e-06	1	2	0.411669590542542	1.2054584222295
ENSG00000076924	0	0	4	4	6.90683447374041	6.05465238105656
ENSG00000132530	4.95147553971083e-05	0	1	1	0.206750825736433	0.153267132582643
ENSG00000100219	0.000165508109897385	0	4	4	7.20140629486964	5.98632253012598
ENSG00000143184	0	0	1	1	0.00668049738729741	0.046413050215435
ENSG00000173578	0.000101722008283078	4.35951464070334e-05	1	1	0	0.0172069582893322
ENSG00000158125	4.98355427090601e-05	2.491777135453e-05	1	1	0.178215405127061	0.0666061774964672
ENSG00000163092	3.55680073981455e-05	8.20800170726436e-06	1	1	0.0572487862147743	0.0132481299148381
ENSG00000206579	4.32436369264244e-05	1.36558853451866e-05	1	1	0.0439335871633474	0.186061563168657
ENSG00000171044	5.25363568006672e-05	3.61187453004587e-05	2	2	2.39291868302521	2.74759714166826
ENSG00000260903	2.84163564547754e-05	0	1	1	0	0.00849790933080691
ENSG00000158156	0	0	3	2	2.9164524289611	2.57820095949063
ENSG00000221947	6.62998077305576e-05	0	2	2	1.95597754318761	2.60647463361579
ENSG00000136936	0	0	3	3	3.97793921747676	3.9114661011956
ENSG00000154767	0.000119789171058936	2.99472927647341e-05	4	4	5.54542920221536	5.07594503505727
ENSG00000108039	5.10742619769144e-05	0	3	3	2.85196877298008	3.47709416089778
ENSG00000196236	2.6421475375185e-05	0	4	4	5.66618591664769	5.05219723531031
ENSG00000082898	6.40491897777493e-05	1.60122974444373e-05	4	4	7.00861782765409	6.83878997416284
ENSG00000132953	6.3670441793278e-05	7.95880522415975e-06	3	3	4.2398526260553	4.46895375092155
ENSG00000124571	1.86261361943079e-05	0	4	4	5.05561663878191	5.08252377020744
ENSG00000169180	3.51154420156264e-05	0	3	3	3.06657105372275	3.81316830709563
ENSG00000130227	8.05690476738565e-05	1.15098639534081e-05	3	3	3.70015872950775	4.40104106357115
ENSG00000184575	0	4.28045544045886e-05	3	4	3.18111593310982	4.88300669916018
ENSG00000143324	3.98241366127182e-05	1.59296546450873e-05	3	3	3.52588590912606	3.38309357494712
ENSG00000073050	0	0	3	4	4.43011971752542	4.69739519246125
ENSG00000196584	0.00012765278442636	0	3	3	2.62017217246203	2.98495613405439
ENSG00000126215	0	0	2	2	2.37794807993371	2.52111823122122
ENSG00000152422	3.65483717700376e-05	2.55838602390263e-05	4	3	4.52579931683717	3.98772657357453
ENSG00000079246	4.05005872585152e-05	0	4	4	8.77035972566489	7.96023729678169
ENSG00000196419	0	0	4	4	9.06479587056732	9.58004850510085
ENSG00000114127	2.12345783874461e-05	0	3	3	4.18413641766887	4.14535236733358
ENSG00000088930	2.33579370270018e-05	0	4	4	7.28433355616057	7.38425343635952
ENSG00000166435	2.82907439758397e-05	7.07268599395993e-06	3	3	3.73099680996776	3.13401287090998
ENSG00000173950	4.47471784418038e-05	1.98876348630239e-05	3	3	4.25153204759746	3.46099261091253
ENSG00000093217	5.37244473097483e-05	0	2	3	2.04006859873373	3.06526243499374
ENSG00000103489	4.33927723913486e-05	8.13614482337786e-06	1	1	0.430423919157342	0.499972971525047
ENSG00000015532	0	0	2	2	1.45809087823583	1.77522310898884
ENSG00000015153	3.72809742761277e-05	0	3	4	4.02184139461209	5.06469603497764
ENSG00000137693	2.44198256424449e-05	8.13994188081497e-06	3	3	3.7327150870186	3.42028696148529
ENSG00000139131	3.52075484983981e-05	0	4	3	4.70114137816165	4.34051568183089
ENSG00000182362	9.90883868410622e-05	0	3	3	3.41924954369137	3.55539805163227
ENSG00000065978	4.67661226207735e-05	0	4	4	8.68145844967732	8.22836990408627
ENSG00000006047	0	0	2	2	1.38828590684113	2.48713854430368
ENSG00000060138	0.000123798126521685	4.12660421738951e-05	4	4	7.3395229399761	7.20619214081117
ENSG00000161179	0	0	3	4	4.02176435640523	4.6852493250325
